 (1.5998636E-05,0.0000000E+00)      158750
 (-1.0697499E-07,0.0000000E+00)      158857
 (-1.1542235E-05,0.0000000E+00)      158847
 (-7.6730839E-06,0.0000000E+00)      158799
 (-4.6336904E-06,0.0000000E+00)      158855
 (1.6743998E-05,0.0000000E+00)      158644
 (-3.1250238E-09,0.0000000E+00)      158600
 (1.6761665E-05,0.0000000E+00)      158646
 (1.4299565E-05,0.0000000E+00)      158634
 (1.1681732E-07,0.0000000E+00)      158745
 (1.4565390E-05,0.0000000E+00)      158633
 (-1.2882324E-05,0.0000000E+00)      158851
 (-7.2015227E-06,0.0000000E+00)      158968
 (-1.0594757E-05,0.0000000E+00)      158848
 (8.8415891E-06,0.0000000E+00)      158893
 (-1.5107410E-06,0.0000000E+00)      158850
 (8.3674440E-06,0.0000000E+00)      158903
 (-6.9822299E-06,0.0000000E+00)      158844
 (-5.1496195E-06,0.0000000E+00)      158791
 (-1.2708118E-05,0.0000000E+00)      158842
 (-5.5379965E-06,0.0000000E+00)      158865
 (-1.1795659E-05,0.0000000E+00)      158858
 (-7.8943040E-06,0.0000000E+00)      158810
 (1.6344417E-05,0.0000000E+00)      158617
 (7.4335276E-09,0.0000000E+00)      158585
 (1.6326348E-05,0.0000000E+00)      158620
 (1.2236974E-07,0.0000000E+00)      158711
 (1.5881200E-05,0.0000000E+00)      158652
 (1.4951082E-05,0.0000000E+00)      158653
 (-4.4505441E-06,0.0000000E+00)      158832
 (-1.0557773E-05,0.0000000E+00)      158888
 (-5.9450826E-06,0.0000000E+00)      158892
 (1.5668275E-05,0.0000000E+00)      158610
 (9.7261818E-08,0.0000000E+00)      158724
 (1.5567961E-05,0.0000000E+00)      158609
 (-1.7703186E-07,0.0000000E+00)      158664
 (-2.2303058E-05,0.0000000E+00)      158566
 (-2.2500741E-05,0.0000000E+00)      158567
 (1.5538486E-05,0.0000000E+00)      158907
 (-1.0114219E-05,0.0000000E+00)      158963
 (6.5156569E-06,0.0000000E+00)      158916
 (-2.2042810E-05,0.0000000E+00)      158569
 (3.4088430E-08,0.0000000E+00)      158665
 (-2.2189730E-05,0.0000000E+00)      158568
 (-1.2382863E-05,0.0000000E+00)      158678
 (-9.1479205E-06,0.0000000E+00)      158673
 (-4.2765173E-06,0.0000000E+00)      158759
 (1.5957583E-05,0.0000000E+00)      158608
 (2.6579983E-07,0.0000000E+00)      158721
 (1.6208432E-05,0.0000000E+00)      158607
 (1.7363885E-05,0.0000000E+00)      158752
 (1.7278722E-05,0.0000000E+00)      158750
 (-4.7988260E-07,0.0000000E+00)      158693
 (4.6755824E-07,0.0000000E+00)      158736
 (1.4569352E-05,0.0000000E+00)      158792
 (1.4401428E-05,0.0000000E+00)      158790
 (1.5544501E-05,0.0000000E+00)      158795
 (1.5093303E-05,0.0000000E+00)      158794
 (8.7036778E-07,0.0000000E+00)      158739
 (1.1367081E-05,0.0000000E+00)      158754
 (1.4601913E-05,0.0000000E+00)      158755
 (1.0306546E-06,0.0000000E+00)      158863
 (1.6158596E-08,0.0000000E+00)      158588
 (1.6669328E-05,0.0000000E+00)      158605
 (1.6672135E-05,0.0000000E+00)      158655
 (-1.0837481E-05,0.0000000E+00)      158830
 (-7.4782633E-06,0.0000000E+00)      158779
 (-5.3997501E-06,0.0000000E+00)      158837
 (1.7917884E-05,0.0000000E+00)      158608
 (2.5480858E-08,0.0000000E+00)      158581
 (1.7915718E-05,0.0000000E+00)      158609
 (1.4943144E-05,0.0000000E+00)      158647
 (-1.1697102E-07,0.0000000E+00)      158700
 (1.4830330E-05,0.0000000E+00)      158646
 (1.7467575E-05,0.0000000E+00)      158631
 (1.7356519E-05,0.0000000E+00)      158628
 (5.8314890E-07,0.0000000E+00)      158596
 (1.8069641E-05,0.0000000E+00)      158610
 (1.4537500E-07,0.0000000E+00)      158582
 (1.8090508E-05,0.0000000E+00)      158611
 (1.7122701E-08,0.0000000E+00)      158669
 (-2.2383427E-05,0.0000000E+00)      158577
 (-2.2384036E-05,0.0000000E+00)      158578
 (-1.7026407E-05,0.0000000E+00)      158567
 (-7.7865252E-09,0.0000000E+00)      158546
 (-1.7035927E-05,0.0000000E+00)      158568
 (-1.2820740E-05,0.0000000E+00)      158862
 (-8.7738772E-06,0.0000000E+00)      158860
 (-6.0278380E-06,0.0000000E+00)      158971
 (9.3474464E-06,0.0000000E+00)      158840
 (1.2689283E-05,0.0000000E+00)      158886
 (1.6952521E-05,0.0000000E+00)      158883
 (1.7294569E-05,0.0000000E+00)      158738
 (1.2537896E-05,0.0000000E+00)      158740
 (-3.2228993E-06,0.0000000E+00)      158845
 (5.9986220E-08,0.0000000E+00)      158665
 (-1.8379875E-05,0.0000000E+00)      158710
 (-1.8199815E-05,0.0000000E+00)      158707
 (-7.3021929E-06,0.0000000E+00)      158727
 (-1.4469855E-05,0.0000000E+00)      158729
 (-5.7526631E-06,0.0000000E+00)      158834
 (1.6819387E-05,0.0000000E+00)      158653
 (-3.5145149E-09,0.0000000E+00)      158604
 (1.6824903E-05,0.0000000E+00)      158654
 (1.0931634E-05,0.0000000E+00)      158917
 (1.2988367E-05,0.0000000E+00)      158908
 (1.0448862E-06,0.0000000E+00)      158961
 (-4.5624361E-08,0.0000000E+00)      158696
 (1.4599343E-05,0.0000000E+00)      158643
 (1.4743085E-05,0.0000000E+00)      158644
 (1.5488687E-05,0.0000000E+00)      158951
 (8.3923105E-06,0.0000000E+00)      158954
 (-8.8362349E-06,0.0000000E+00)      158973
 (1.3950071E-05,0.0000000E+00)      158909
 (6.2599120E-06,0.0000000E+00)      158913
 (-8.9672267E-06,0.0000000E+00)      158936
 (-1.9105279E-05,0.0000000E+00)      158719
 (-1.8652016E-05,0.0000000E+00)      158716
 (-1.1883008E-06,0.0000000E+00)      158667
 (1.5128647E-08,0.0000000E+00)      158739
 (1.5006277E-05,0.0000000E+00)      158625
 (1.4583319E-05,0.0000000E+00)      158626
 (-1.4045379E-05,0.0000000E+00)      158819
 (-6.5719732E-06,0.0000000E+00)      158866
 (-9.5969181E-06,0.0000000E+00)      158789
 (4.0611357E-07,0.0000000E+00)      158901
 (1.2866832E-05,0.0000000E+00)      158778
 (1.4837812E-05,0.0000000E+00)      158780
 (1.1612059E-05,0.0000000E+00)      158746
 (1.1502151E-05,0.0000000E+00)      158747
 (-9.6833060E-07,0.0000000E+00)      158853
 (1.8406681E-05,0.0000000E+00)      158612
 (4.2617103E-08,0.0000000E+00)      158583
 (1.8392671E-05,0.0000000E+00)      158613
 (1.5166343E-05,0.0000000E+00)      158764
 (1.6165744E-05,0.0000000E+00)      158762
 (-1.8280650E-07,0.0000000E+00)      158708
 (1.8795181E-05,0.0000000E+00)      158607
 (1.8759943E-05,0.0000000E+00)      158606
 (1.4581292E-07,0.0000000E+00)      158580
 (1.6382184E-05,0.0000000E+00)      158639
 (1.6365146E-05,0.0000000E+00)      158636
 (-1.5929800E-09,0.0000000E+00)      158598
 (1.5035907E-08,0.0000000E+00)      158599
 (1.6571666E-05,0.0000000E+00)      158643
 (1.6547514E-05,0.0000000E+00)      158640
 (9.3444178E-06,0.0000000E+00)      158933
 (1.0217082E-05,0.0000000E+00)      158960
 (1.4293162E-05,0.0000000E+00)      158957
 (-1.7090204E-05,0.0000000E+00)      158563
 (1.3933573E-08,0.0000000E+00)      158544
 (-1.7057660E-05,0.0000000E+00)      158564
 (-1.1777475E-05,0.0000000E+00)      158858
 (-7.7648692E-06,0.0000000E+00)      158860
 (-5.9865574E-06,0.0000000E+00)      158808
 (1.6571157E-05,0.0000000E+00)      158806
 (1.7331748E-06,0.0000000E+00)      158751
 (1.5858543E-05,0.0000000E+00)      158807
 (-7.7773011E-06,0.0000000E+00)      158970
 (-7.5238836E-06,0.0000000E+00)      158859
 (-1.3076871E-05,0.0000000E+00)      158862
 (-2.2041629E-06,0.0000000E+00)      158703
 (1.3020318E-05,0.0000000E+00)      158645
 (1.4059075E-05,0.0000000E+00)      158615
 (4.7395288E-06,0.0000000E+00)      158852
 (1.1137357E-05,0.0000000E+00)      158891
 (5.5854480E-06,0.0000000E+00)      158897
 (-1.1594284E-05,0.0000000E+00)      158854
 (-7.7158684E-06,0.0000000E+00)      158856
 (-6.4352544E-06,0.0000000E+00)      158803
 (-7.7919239E-08,0.0000000E+00)      158663
 (-2.2094751E-05,0.0000000E+00)      158564
 (-2.1834658E-05,0.0000000E+00)      158565
 (-1.3786163E-05,0.0000000E+00)      158872
 (-8.5303755E-06,0.0000000E+00)      158823
 (-6.1014944E-06,0.0000000E+00)      158879
 (1.0222676E-06,0.0000000E+00)      158887
 (1.7720240E-05,0.0000000E+00)      158772
 (1.6033084E-05,0.0000000E+00)      158774
 (-1.2618668E-05,0.0000000E+00)      158726
 (-6.2786057E-06,0.0000000E+00)      158725
 (-5.2297319E-06,0.0000000E+00)      158832
 (1.4160673E-05,0.0000000E+00)      158787
 (-7.1412046E-08,0.0000000E+00)      158733
 (1.4348728E-05,0.0000000E+00)      158788
 (-3.1934073E-07,0.0000000E+00)      158667
 (-2.1976086E-05,0.0000000E+00)      158572
 (-2.1991562E-05,0.0000000E+00)      158574
 (-3.0826061E-06,0.0000000E+00)      158595
 (1.5840575E-05,0.0000000E+00)      158627
 (1.6999187E-05,0.0000000E+00)      158623
 (1.1404047E-05,0.0000000E+00)      158896
 (-7.0946662E-06,0.0000000E+00)      158841
 (6.9075663E-06,0.0000000E+00)      158885
 (6.9335251E-06,0.0000000E+00)      158677
 (1.0281035E-05,0.0000000E+00)      158621
 (1.5574691E-05,0.0000000E+00)      158624
 (-5.8978430E-06,0.0000000E+00)      158699
 (-1.3010266E-05,0.0000000E+00)      158704
 (-5.3110543E-06,0.0000000E+00)      158799
 (-2.6198003E-07,0.0000000E+00)      158705
 (1.4268349E-05,0.0000000E+00)      158761
 (1.4076800E-05,0.0000000E+00)      158758
 (1.5077267E-05,0.0000000E+00)      158945
 (1.5376498E-05,0.0000000E+00)      158941
 (1.2660119E-06,0.0000000E+00)      158925
 (4.9606756E-06,0.0000000E+00)      158623
 (5.9066715E-06,0.0000000E+00)      158680
 (1.2807627E-05,0.0000000E+00)      158624
 (1.1522248E-09,0.0000000E+00)      158597
 (1.6877953E-05,0.0000000E+00)      158635
 (1.6860276E-05,0.0000000E+00)      158632
 (1.7718912E-06,0.0000000E+00)      158700
 (1.7542741E-05,0.0000000E+00)      158757
 (1.7729128E-05,0.0000000E+00)      158755
 (-6.4660921E-06,0.0000000E+00)      158965
 (5.6929966E-06,0.0000000E+00)      158910
 (1.1991307E-05,0.0000000E+00)      158900
 (1.8870531E-05,0.0000000E+00)      158651
 (-2.4385463E-07,0.0000000E+00)      158603
 (1.8816985E-05,0.0000000E+00)      158652
 (1.4769658E-05,0.0000000E+00)      158904
 (5.5743003E-06,0.0000000E+00)      158857
 (1.2614691E-05,0.0000000E+00)      158910
 (1.6000107E-05,0.0000000E+00)      158927
 (1.5037937E-05,0.0000000E+00)      158924
 (-1.5855669E-06,0.0000000E+00)      158887
 (-1.5794677E-07,0.0000000E+00)      158721
 (1.6222495E-05,0.0000000E+00)      158775
 (1.6066815E-05,0.0000000E+00)      158774
 (1.1159507E-05,0.0000000E+00)      158944
 (-1.5791002E-06,0.0000000E+00)      158921
 (1.2171085E-05,0.0000000E+00)      158948
 (1.7205803E-05,0.0000000E+00)      158614
 (-3.0476940E-08,0.0000000E+00)      158584
 (1.7179007E-05,0.0000000E+00)      158616
 (-1.3654636E-06,0.0000000E+00)      158914
 (1.5311076E-05,0.0000000E+00)      158940
 (1.4793399E-05,0.0000000E+00)      158938
 (1.7049768E-05,0.0000000E+00)      158622
 (-2.7662281E-09,0.0000000E+00)      158586
 (1.7030337E-05,0.0000000E+00)      158625
 (-2.0088385E-06,0.0000000E+00)      158976
 (9.1509928E-06,0.0000000E+00)      158952
 (1.2071967E-05,0.0000000E+00)      158946
 (1.6607048E-05,0.0000000E+00)      158626
 (-1.9496838E-08,0.0000000E+00)      158587
 (1.6583377E-05,0.0000000E+00)      158629
 (1.6717957E-05,0.0000000E+00)      158633
 (1.6744845E-05,0.0000000E+00)      158630
 (-3.2469416E-08,0.0000000E+00)      158589
 (9.6609383E-06,0.0000000E+00)      158863
 (1.0590935E-05,0.0000000E+00)      158916
 (1.4502129E-05,0.0000000E+00)      158911
 (3.8287722E-06,0.0000000E+00)      158593
 (1.8686771E-05,0.0000000E+00)      158619
 (1.8158644E-05,0.0000000E+00)      158615
 (1.7028888E-05,0.0000000E+00)      158642
 (1.1164793E-06,0.0000000E+00)      158592
 (1.7285811E-05,0.0000000E+00)      158645
 (-6.1553196E-06,0.0000000E+00)      158763
 (-6.0352154E-06,0.0000000E+00)      158824
 (-1.0352518E-05,0.0000000E+00)      158811
 (-7.0899987E-06,0.0000000E+00)      158833
 (-5.9029098E-06,0.0000000E+00)      158962
 (-1.1445549E-05,0.0000000E+00)      158835
 (-1.7006025E-05,0.0000000E+00)      158560
 (-1.7060218E-05,0.0000000E+00)      158559
 (-9.6013082E-09,0.0000000E+00)      158541
 (1.8414854E-05,0.0000000E+00)      158770
 (2.3428529E-06,0.0000000E+00)      158718
 (1.7262069E-05,0.0000000E+00)      158772
 (-8.6672790E-06,0.0000000E+00)      158707
 (-5.2161381E-06,0.0000000E+00)      158808
 (-1.3686071E-05,0.0000000E+00)      158709
 (-1.8289986E-05,0.0000000E+00)      158697
 (2.3759094E-07,0.0000000E+00)      158663
 (-1.8446459E-05,0.0000000E+00)      158699
 (-5.2280388E-06,0.0000000E+00)      158674
 (1.2862152E-05,0.0000000E+00)      158731
 (1.4168041E-05,0.0000000E+00)      158734
 (-6.6386235E-07,0.0000000E+00)      158730
 (1.6048629E-05,0.0000000E+00)      158785
 (1.5266156E-05,0.0000000E+00)      158782
 (1.1752644E-05,0.0000000E+00)      158738
 (1.3083991E-05,0.0000000E+00)      158732
 (9.8809596E-07,0.0000000E+00)      158677
 (-1.6798775E-05,0.0000000E+00)      158574
 (-2.7716010E-07,0.0000000E+00)      158549
 (-1.6820257E-05,0.0000000E+00)      158575
 (-7.0346150E-06,0.0000000E+00)      158719
 (-1.4128221E-05,0.0000000E+00)      158722
 (-6.0407692E-06,0.0000000E+00)      158823
 (6.8929530E-06,0.0000000E+00)      158850
 (7.7414506E-06,0.0000000E+00)      158742
 (1.1217828E-05,0.0000000E+00)      158744
 (1.9754698E-05,0.0000000E+00)      158618
 (5.9090376E-06,0.0000000E+00)      158594
 (1.9595196E-05,0.0000000E+00)      158621
 (7.8978616E-08,0.0000000E+00)      158690
 (1.4677965E-05,0.0000000E+00)      158635
 (1.4585064E-05,0.0000000E+00)      158636
 (-2.1977077E-05,0.0000000E+00)      158579
 (-2.2079397E-05,0.0000000E+00)      158573
 (1.5662170E-07,0.0000000E+00)      158661
 (-9.1196689E-06,0.0000000E+00)      158701
 (-5.1797088E-06,0.0000000E+00)      158803
 (-1.4798441E-05,0.0000000E+00)      158704
 (-6.2154331E-06,0.0000000E+00)      158784
 (-1.1992916E-05,0.0000000E+00)      158836
 (-7.8486592E-06,0.0000000E+00)      158838
 (-1.3967858E-05,0.0000000E+00)      158694
 (-5.5313008E-06,0.0000000E+00)      158786
 (-8.0206019E-06,0.0000000E+00)      158691
 (1.6948810E-05,0.0000000E+00)      158765
 (-9.2380401E-07,0.0000000E+00)      158875
 (1.4582124E-05,0.0000000E+00)      158764
 (-5.8217415E-07,0.0000000E+00)      158708
 (1.4791241E-05,0.0000000E+00)      158650
 (1.6029579E-05,0.0000000E+00)      158651
 (-4.9173859E-06,0.0000000E+00)      158791
 (-1.3064507E-05,0.0000000E+00)      158694
 (-7.0813549E-06,0.0000000E+00)      158692
 (-7.3561118E-06,0.0000000E+00)      158773
 (-6.2652643E-06,0.0000000E+00)      158831
 (-1.2954135E-05,0.0000000E+00)      158825
 (-1.2963988E-05,0.0000000E+00)      158713
 (-5.3123013E-06,0.0000000E+00)      158810
 (-6.7019628E-06,0.0000000E+00)      158710
 (-1.3637537E-05,0.0000000E+00)      158713
 (-8.1821236E-06,0.0000000E+00)      158712
 (-5.1871930E-06,0.0000000E+00)      158814
 (1.0595159E-06,0.0000000E+00)      158947
 (1.3535317E-05,0.0000000E+00)      158927
 (1.4666168E-05,0.0000000E+00)      158926
 (-1.0754288E-05,0.0000000E+00)      158874
 (-4.7579856E-06,0.0000000E+00)      158975
 (-1.2480952E-05,0.0000000E+00)      158876
 (7.3131713E-07,0.0000000E+00)      158751
 (1.3962102E-05,0.0000000E+00)      158641
 (1.4434822E-05,0.0000000E+00)      158642
 (1.3877135E-05,0.0000000E+00)      158945
 (1.1243974E-05,0.0000000E+00)      158949
 (9.4107190E-07,0.0000000E+00)      158977
 (1.2920284E-05,0.0000000E+00)      158956
 (1.5316085E-05,0.0000000E+00)      158953
 (4.4372273E-06,0.0000000E+00)      158931
 (-3.7339404E-07,0.0000000E+00)      158932
 (1.5024329E-05,0.0000000E+00)      158801
 (1.1835878E-05,0.0000000E+00)      158802
 (-3.7741142E-07,0.0000000E+00)      158669
 (-1.8945208E-05,0.0000000E+00)      158727
 (-1.8731140E-05,0.0000000E+00)      158725
 (8.6754981E-06,0.0000000E+00)      158881
 (9.9338604E-06,0.0000000E+00)      158923
 (1.3569908E-05,0.0000000E+00)      158919
 (-6.3283187E-06,0.0000000E+00)      158760
 (-1.0252013E-05,0.0000000E+00)      158811
 (-5.6269719E-06,0.0000000E+00)      158815
 (1.4778590E-05,0.0000000E+00)      158795
 (1.3375553E-05,0.0000000E+00)      158796
 (4.4073295E-07,0.0000000E+00)      158930
 (1.0995982E-05,0.0000000E+00)      158769
 (1.4660855E-05,0.0000000E+00)      158770
 (1.3066150E-06,0.0000000E+00)      158881
 (1.4583941E-06,0.0000000E+00)      158656
 (-2.0415873E-05,0.0000000E+00)      158670
 (-1.9868889E-05,0.0000000E+00)      158673
 (-5.7711613E-06,0.0000000E+00)      158777
 (-1.0617888E-05,0.0000000E+00)      158830
 (-6.9104021E-06,0.0000000E+00)      158833
 (6.9299012E-06,0.0000000E+00)      158853
 (1.3170168E-05,0.0000000E+00)      158899
 (1.5447536E-05,0.0000000E+00)      158891
 (1.0065129E-05,0.0000000E+00)      158903
 (1.1233908E-05,0.0000000E+00)      158897
 (3.8904086E-06,0.0000000E+00)      158968
 (-9.9519084E-06,0.0000000E+00)      158812
 (-9.0146668E-06,0.0000000E+00)      158809
 (1.1326626E-06,0.0000000E+00)      158935
 (1.1741051E-05,0.0000000E+00)      158783
 (-1.8984506E-06,0.0000000E+00)      158703
 (1.1443584E-05,0.0000000E+00)      158735
 (-6.6253829E-06,0.0000000E+00)      158843
 (-1.2993249E-05,0.0000000E+00)      158836
 (-9.0771782E-06,0.0000000E+00)      158786
 (-1.0488690E-05,0.0000000E+00)      158829
 (-7.9205820E-06,0.0000000E+00)      158889
 (-1.5450531E-05,0.0000000E+00)      158878
 (-5.5840346E-06,0.0000000E+00)      158773
 (-7.0955834E-06,0.0000000E+00)      158683
 (-1.3556323E-05,0.0000000E+00)      158685
 (8.9357536E-06,0.0000000E+00)      158744
 (5.2722035E-06,0.0000000E+00)      158743
 (4.3295340E-06,0.0000000E+00)      158852
 (6.8172758E-06,0.0000000E+00)      158682
 (1.1755808E-05,0.0000000E+00)      158742
 (1.4076678E-05,0.0000000E+00)      158737
 (7.3780257E-08,0.0000000E+00)      158741
 (1.4150559E-05,0.0000000E+00)      158798
 (1.4227911E-05,0.0000000E+00)      158796
 (1.6068174E-05,0.0000000E+00)      158634
 (-1.7034836E-08,0.0000000E+00)      158590
 (1.6050599E-05,0.0000000E+00)      158637
 (2.0297621E-07,0.0000000E+00)      158705
 (1.4747473E-05,0.0000000E+00)      158648
 (1.4437771E-05,0.0000000E+00)      158649
 (-1.2948284E-05,0.0000000E+00)      158882
 (-1.0307234E-05,0.0000000E+00)      158880
 (-5.8698847E-06,0.0000000E+00)      158977
 (-9.0929343E-06,0.0000000E+00)      158723
 (-1.4423925E-05,0.0000000E+00)      158726
 (-5.5421046E-06,0.0000000E+00)      158829
 (1.4855300E-05,0.0000000E+00)      158605
 (1.5895570E-05,0.0000000E+00)      158606
 (-1.9046536E-07,0.0000000E+00)      158718
 (-2.5338705E-08,0.0000000E+00)      158660
 (-2.2248267E-05,0.0000000E+00)      158560
 (-2.2229871E-05,0.0000000E+00)      158561
 (-6.2223435E-06,0.0000000E+00)      158826
 (-1.3308771E-05,0.0000000E+00)      158878
 (-8.0804894E-06,0.0000000E+00)      158880
 (-1.7234237E-05,0.0000000E+00)      158577
 (-1.7190128E-05,0.0000000E+00)      158576
 (-2.3602524E-08,0.0000000E+00)      158550
 (3.7466332E-08,0.0000000E+00)      158724
 (1.4893392E-05,0.0000000E+00)      158778
 (1.4998841E-05,0.0000000E+00)      158776
 (7.7736277E-06,0.0000000E+00)      158893
 (-1.6651220E-06,0.0000000E+00)      158969
 (1.1615717E-05,0.0000000E+00)      158890
 (1.7177152E-05,0.0000000E+00)      158732
 (4.7923595E-06,0.0000000E+00)      158840
 (1.3195360E-05,0.0000000E+00)      158731
 (-7.5990383E-06,0.0000000E+00)      158805
 (-5.4412221E-06,0.0000000E+00)      158859
 (-1.1175744E-05,0.0000000E+00)      158854
 (1.0777926E-05,0.0000000E+00)      158918
 (3.9016004E-07,0.0000000E+00)      158959
 (1.2429929E-05,0.0000000E+00)      158915
 (-1.3438371E-05,0.0000000E+00)      158839
 (-9.6909289E-06,0.0000000E+00)      158838
 (-6.0698003E-06,0.0000000E+00)      158964
 (-8.5419764E-08,0.0000000E+00)      158690
 (1.4194357E-05,0.0000000E+00)      158749
 (1.4115181E-05,0.0000000E+00)      158747
 (-7.6723536E-06,0.0000000E+00)      158849
 (-5.4581105E-06,0.0000000E+00)      158797
 (-1.1730990E-05,0.0000000E+00)      158847
 (-2.8834705E-07,0.0000000E+00)      158871
 (1.2922664E-05,0.0000000E+00)      158761
 (1.4406884E-05,0.0000000E+00)      158762
 (-3.3971041E-06,0.0000000E+00)      158868
 (1.5700643E-05,0.0000000E+00)      158917
 (1.3644589E-05,0.0000000E+00)      158912
 (1.5421353E-08,0.0000000E+00)      158894
 (1.4284022E-05,0.0000000E+00)      158775
 (1.3457120E-05,0.0000000E+00)      158776
 (-1.7815902E-06,0.0000000E+00)      158894
 (1.6318956E-05,0.0000000E+00)      158928
 (1.5271189E-05,0.0000000E+00)      158926
 (4.3887422E-08,0.0000000E+00)      158730
 (1.6067559E-05,0.0000000E+00)      158613
 (1.5060933E-05,0.0000000E+00)      158614
 (2.9707329E-07,0.0000000E+00)      158728
 (1.5573140E-05,0.0000000E+00)      158611
 (1.6335580E-05,0.0000000E+00)      158612
 (1.3892025E-05,0.0000000E+00)      158785
 (1.2277209E-05,0.0000000E+00)      158787
 (-3.3488573E-07,0.0000000E+00)      158921
 (-6.1329019E-06,0.0000000E+00)      158942
 (-5.7783604E-06,0.0000000E+00)      158824
 (-1.0337857E-05,0.0000000E+00)      158828
 (-2.8316784E-09,0.0000000E+00)      158741
 (1.4634296E-05,0.0000000E+00)      158629
 (1.4712348E-05,0.0000000E+00)      158630
 (3.9597198E-06,0.0000000E+00)      158930
 (1.7262719E-05,0.0000000E+00)      158950
 (1.6925453E-05,0.0000000E+00)      158946
 (1.3016514E-05,0.0000000E+00)      158798
 (1.6297297E-05,0.0000000E+00)      158800
 (-3.1327090E-08,0.0000000E+00)      158931
 (1.3329179E-05,0.0000000E+00)      158953
 (4.0980613E-06,0.0000000E+00)      158975
 (1.4240179E-05,0.0000000E+00)      158950
 (3.4316997E-06,0.0000000E+00)      158981
 (2.8061247E-06,0.0000000E+00)      158939
 (6.3505572E-06,0.0000000E+00)      158943
 (-6.3847770E-06,0.0000000E+00)      158815
 (-6.4105143E-06,0.0000000E+00)      158936
 (-1.1393265E-05,0.0000000E+00)      158816
 (3.3518677E-06,0.0000000E+00)      158980
 (7.1845316E-06,0.0000000E+00)      158943
 (6.5004988E-06,0.0000000E+00)      158938
 (-9.5287498E-07,0.0000000E+00)      158877
 (1.4750824E-05,0.0000000E+00)      158767
 (1.1272528E-05,0.0000000E+00)      158768
 (1.4814854E-05,0.0000000E+00)      158616
 (1.4516012E-05,0.0000000E+00)      158617
 (1.7624552E-07,0.0000000E+00)      158733
 (6.5739746E-06,0.0000000E+00)      158922
 (1.1353402E-05,0.0000000E+00)      158909
 (-4.4422995E-06,0.0000000E+00)      158942
 (4.5200118E-06,0.0000000E+00)      158740
 (5.5223891E-06,0.0000000E+00)      158680
 (1.0260847E-05,0.0000000E+00)      158737
 (-3.8454681E-07,0.0000000E+00)      158548
 (-1.6908925E-05,0.0000000E+00)      158572
 (-1.6902541E-05,0.0000000E+00)      158571
 (-7.0778106E-06,0.0000000E+00)      158961
 (-8.6230148E-06,0.0000000E+00)      158831
 (-1.2653250E-05,0.0000000E+00)      158835
 (-5.7561501E-06,0.0000000E+00)      158959
 (-1.1645880E-05,0.0000000E+00)      158828
 (-9.3202989E-06,0.0000000E+00)      158827
 (1.2099519E-08,0.0000000E+00)      158539
 (-1.7151613E-05,0.0000000E+00)      158556
 (-1.7187012E-05,0.0000000E+00)      158555
 (-1.2393268E-06,0.0000000E+00)      158979
 (1.3466754E-05,0.0000000E+00)      158940
 (1.0576076E-05,0.0000000E+00)      158944
 (-1.9014346E-05,0.0000000E+00)      158692
 (-7.8501785E-07,0.0000000E+00)      158662
 (-1.9090841E-05,0.0000000E+00)      158695
